company_fullname,tweet_text,favorite_count,created_at,hashtags,tweet_id,lang,urls,user_followers,user_screen_name,crawling_time
MINHO,RT @starlightaem: YOU ALL BETTER GIVE ALL THE LOVE AND SUPPORT FOR MINHO'S SM STATION OKAY? ITS HIS FIRST SOLO SONG AND IT SHOULD NOT BE IG…,0,Wed Mar 27 23:58:44 +0000 2019,,1111054980755214336,en,,293,channnsaur,2019-03-31|22:57
MINHO,"RT @apollolino: only those who remember minho saying ""new york shitty"" can rt this",0,Wed Mar 27 23:58:39 +0000 2019,,1111054961243111424,en,,544,hanlattes,2019-03-31|22:57
MINHO,RT @flamepics: imagine minho having a lil daughter in the future😭 https://t.co/6lI8f5Tfxm,0,Wed Mar 27 23:58:39 +0000 2019,,1111054959158661121,en,,280,thatmygirlchar,2019-03-31|22:57
MINHO,"RT @kibumpetit: me: i hate MEN

jonghyun: :( 
taemin: :( 
kibum: :(
jinki: :(
minho: :(

me: oh no babies, NOT YOU. never you.",0,Wed Mar 27 23:58:39 +0000 2019,,1111054959007678464,en,,2296,touchgyu,2019-03-31|22:57
MINHO,"RT @skzpuff: minho estaba buscando re desesperado a felix y lo tenía AL LADO, no conecta ni media neurona https://t.co/ganjMerCfV",0,Wed Mar 27 23:58:35 +0000 2019,,1111054945116131328,es,,2373,GaMi137,2019-03-31|22:57
MINHO,"RT @wisheskz: au! minsung

minho, un pibe que vive en la villa, se entera de una fiesta de disfraces que van a hacer los chetos a unas cuad…",0,Wed Mar 27 23:58:35 +0000 2019,,1111054943979520000,es,,329,strayfacha,2019-03-31|22:57
MINHO,"RT @iFlamesForMinho: [STATION 3] MINHO 민호 'I’m Home (그래)' MV Teaser

🎧 민호 (MINHO) 'I'm Home (그래)' : 2019.3.28. 6PM (KST)

#민호 #MINHO #Im_Ho…",0,Wed Mar 27 23:58:34 +0000 2019,"민호,MINHO",1111054936970674176,ko,,16,ChoiMinhoAnArt,2019-03-31|22:57
MINHO,"RT @SMTOWNGLOBAL: [STATION 3] MINHO 민호 'I’m Home (그래)' MV Teaser

🎧 민호 (MINHO) 'I'm Home (그래)' : 2019.3.28. 6PM (KST)

#민호 #MINHO #Im_Home…",0,Wed Mar 27 23:58:28 +0000 2019,"민호,MINHO,Im_Home",1111054913503518721,ko,,1490,bvousme,2019-03-31|22:57
MINHO,"RT @strayactivities: minho getting scared by loud noises (2019)
 https://t.co/UKzx0k2rdf",0,Wed Mar 27 23:58:27 +0000 2019,,1111054908831223809,en,,11546,mwnhyukz,2019-03-31|22:57
MINHO,@luvfennecfox Rest in mf pieces Minho would want this🌚😔 https://t.co/kDK4zywhnm,1,Wed Mar 27 23:58:25 +0000 2019,,1111054902103560192,en,,71,LoveanLetter,2019-03-31|22:57
